school,meal_type,food_item,recommended_quantity
eagle view elementary,Lunch,Apple Slices(3 slices per 1/4 cup),45
eagle view elementary,Lunch,Ranch Dressing(1 ounce),45
eagle view elementary,Lunch,PB&J Power Pack(Power Packs),35
eagle view elementary,Lunch,Orange Slices(3 slices per 1/4 cup),34
eagle view elementary,Lunch,1% White Milk(Each),30
eagle view elementary,Lunch,Chicken Tenders(3 tenders),30
eagle view elementary,Lunch,Manager's Vegetable Choice(1/4 cup),29
eagle view elementary,Lunch,Banana(Each),28
eagle view elementary,Lunch,Orange(1/4 cup),25
eagle view elementary,Lunch,Cheese Pizza(Slice),24
eagle view elementary,Lunch,Red Seedless Grapes(16 grapes per 1/2 cup),24
eagle view elementary,Lunch,Mayonnaise Packet(Packet),23
eagle view elementary,Lunch,Red Delicious Apple(Each - serving),23
eagle view elementary,Lunch,Chocolate Chip Cookie(Cookie),21
eagle view elementary,Lunch,Red Seedless Grapes(8 grapes per 1/4 cup),20
eagle view elementary,Lunch,Baby Carrots(3 baby carrots per 1/4 cup),19
eagle view elementary,Lunch,Italian Dressing(1 ounce),16
eagle view elementary,Lunch,Turkey Pepperoni Pizza(Slice),16
eagle view elementary,Lunch,Cucumber Slices(1/4 cup),15
eagle view elementary,Lunch,Baked Cheese Sticks(2 Cheese Sticks),14
eagle view elementary,Lunch,Chilled Mandarin Oranges(1/2 cup (drained)),13
eagle view elementary,Lunch,Golden Delicious Apple(Each),12
eagle view elementary,Lunch,Broccoli Florets(1/4 cup),11
eagle view elementary,Lunch,Fat Free White Milk(Each),11
eagle view elementary,Lunch,Mustard Packet(Packet),11
eagle view elementary,Lunch,Spicy Breaded Chicken Patty on Bun(Sandwich),11
eagle view elementary,Lunch,Whole Wheat Dinner Roll(2 rolls),11
eagle view elementary,Lunch,Bottled Water(Bottle),9
eagle view elementary,Lunch,Cherry Tomatoes(1/4 cup),9
eagle view elementary,Lunch,Chickpeas(1/4 cup),9
eagle view elementary,Lunch,Chilled Mandarin Oranges(1/4 cup (drained)),9
eagle view elementary,Lunch,Cooked  Brown Rice(1/2 cup cooked),9
eagle view elementary,Lunch,Soft Pretzel(1 pretzel),9
eagle view elementary,Lunch,Cherry Flavored Dried Cranberries(Each),8
eagle view elementary,Lunch,Marinara Sauce(1/2 cup),8
eagle view elementary,Lunch,Strawberry Flavored Dried Cranberries(Each),8
eagle view elementary,Lunch,Watermelon Flavored Dried Cranberries(Each),8
eagle view elementary,Lunch,Baby Carrots(6 Baby Carrots per 1/2 cup),7
eagle view elementary,Lunch,Cheeseburger(Sandwich),7
eagle view elementary,Lunch,Chocolate Chip Cookie(1/2 Cookie),7
eagle view elementary,Lunch,Cooked  Brown Rice(1 cup cooked),7
eagle view elementary,Lunch,Potato Wedges(7 pieces),7
eagle view elementary,Lunch,"Apple Slices(3 slices, 1/4 cup)",6
eagle view elementary,Lunch,Chickenless Bites(4 Bites),6
eagle view elementary,Lunch,Corn(1/4 cup (thawed)),6
eagle view elementary,Lunch,Nachos with Cheese Sauce(Serving),6
eagle view elementary,Lunch,Strawberry & Banana Yogurt Power Pack(Power Packs),6
eagle view elementary,Lunch,Asian Veggie Sub(sandwich),5
eagle view elementary,Lunch,Blueberry Bread(1 square),5
eagle view elementary,Lunch,Cheez-Its Crackers(Package),5
eagle view elementary,Lunch,Corn(1/2 cup (cooked)),5
eagle view elementary,Lunch,Gala Apple(Each),5
eagle view elementary,Lunch,Grape Tomatoes(1/4 cup),5
eagle view elementary,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),5
eagle view elementary,Lunch,Whole Wheat Dinner Roll(Each),5
eagle view elementary,Lunch,Apple Juice(Each),4
eagle view elementary,Lunch,Beef Meatball Sub Sandwich(Sandwich),4
eagle view elementary,Lunch,"Bread, Loco(flatbread)",4
eagle view elementary,Lunch,Celery Sticks(1/2 cup),4
eagle view elementary,Lunch,Chickenless Bites(2 Bites),4
eagle view elementary,Lunch,Chilled Peaches(1/2 cup (drained)),4
eagle view elementary,Lunch,Chilled Peaches(1/4 cup (drained)),4
eagle view elementary,Lunch,Orange Chicken(4 Bites w/ 1oz sauce),4
eagle view elementary,Lunch,Orange Flavored Dried Cranberries(Each),4
eagle view elementary,Lunch,"Peppers, red, pre-sliced(1/2 cup sliced)",4
eagle view elementary,Lunch,"Salsa, Mild Canned(1.5 oz)",4
eagle view elementary,Lunch,Whole Strawberries(1/2 cup thawed),4
eagle view elementary,Lunch,Apple Slices(6 Slices per 1/2 cup),3
eagle view elementary,Lunch,Asian Meatball Sub(sandwich),3
eagle view elementary,Lunch,Bean and Cheese Pupusa(Pupusa),3
eagle view elementary,Lunch,Black Beans(1/2 Cup),3
eagle view elementary,Lunch,Black Beans(1/4 Cup),3
eagle view elementary,Lunch,"Bread, Loco(1/2 piece)",3
eagle view elementary,Lunch,Cheese Quesadilla(Quesadilla),3
eagle view elementary,Lunch,Cherry Vanilla Yogurt Power Pack(Power Packs),3
eagle view elementary,Lunch,Chicken Masala Drumstick(Drumstick),3
eagle view elementary,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),3
eagle view elementary,Lunch,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",3
eagle view elementary,Lunch,"Fruit Snacks, Welch's Mixed(Each)",3
eagle view elementary,Lunch,Graham Crackers(Package),3
eagle view elementary,Lunch,Grilled Cheese Sandwich(Sandwich),3
eagle view elementary,Lunch,IW Applesauce Cup(Each),3
eagle view elementary,Lunch,Lettuce Blend Salad Mix(1 cup),3
eagle view elementary,Lunch,Marinara Sauce(1/4 Cup),3
eagle view elementary,Lunch,Orange Sauce(ounce),3
eagle view elementary,Lunch,Orange Slices(6 Slices per 1/2 cup),3
eagle view elementary,Lunch,Pasta with Meat Sauce(serving),3
eagle view elementary,Lunch,Peach Yogurt Power Pack(Power Packs),3
eagle view elementary,Lunch,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",3
eagle view elementary,Lunch,Raspberry Lemonade Flavored Dried Cranberries(Each),3
eagle view elementary,Lunch,Roasted Plantains(6 Slices),3
eagle view elementary,Lunch,Smartfood RF White Cheddar Popcorn(Each),3
eagle view elementary,Lunch,Spicy Chicken Wrap(Wrap),3
eagle view elementary,Lunch,Steamed Broccoli(1/2 cup),3
eagle view elementary,Lunch,Tex Mex Corn(1/2 cup),3
eagle view elementary,Lunch,Alfredo & Basil Lasagna(Each),2
eagle view elementary,Lunch,Applesauce(1/2 Cup),2
eagle view elementary,Lunch,"Cheese, Shredded, Cheddar(1/4 cup)",2
eagle view elementary,Lunch,Chicken & Vegetable Dumplings(6 dumplings),2
eagle view elementary,Lunch,Chickpeas - salad bar entree(1/2 cup),2
eagle view elementary,Lunch,Cucumber Slices(6 Slices per 1/2 cup),2
eagle view elementary,Lunch,Fish Tacos(2 Tacos),2
eagle view elementary,Lunch,Orange Chickenless Bites(4 bites),2
eagle view elementary,Lunch,Orange Tangerine Juice(Each),2
eagle view elementary,Lunch,Orange(6 Slices per 1/2 cup),2
eagle view elementary,Lunch,"Peppers, green, pre-sliced(1/2 cup sliced)",2
eagle view elementary,Lunch,Potato Wedges(4 pieces),2
eagle view elementary,Lunch,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium(2 TBSP)",2
eagle view elementary,Lunch,"Sauce, Spicy Mayo(tbsp)",2
eagle view elementary,Lunch,Sour Cream(2 Tablespoons),2
eagle view elementary,Lunch,Steamed Baby Carrots(1/2 cup),2
eagle view elementary,Lunch,1% Unflavored Shelf-Stable Milk(Each),1
eagle view elementary,Lunch,"Apple, Slices, IW - ER Supper Only(Each)",1
eagle view elementary,Lunch,BBQ Chicken Drumstick(Drumstick),1
eagle view elementary,Lunch,Black Beans - salad bar entree(1/2 cup),1
eagle view elementary,Lunch,Broccoli Florets(6 Pieces per 1/2 cup),1
eagle view elementary,Lunch,"Carrots, Shredded(Cup)",1
eagle view elementary,Lunch,Chana Masala(1/2 cup),1
eagle view elementary,Lunch,Cherry Flavored Dried Cranberries(2 Eaches),1
eagle view elementary,Lunch,Chickpeas(1/2 cup),1
eagle view elementary,Lunch,Cool Ranch Reduced Fat Doritos(Each),1
eagle view elementary,Lunch,Corn(2 Tablespoons (thawed)),1
eagle view elementary,Lunch,Cucumber Slices(2 Tablespoon),1
eagle view elementary,Lunch,Cucumbers(1/2 cup sliced),1
eagle view elementary,Lunch,Doritos Flamas(Each),1
eagle view elementary,Lunch,Doritos RF Nacho Cheese(Each),1
eagle view elementary,Lunch,Doritos RF Spicy Sweet Chili(Each),1
eagle view elementary,Lunch,Fresh Whole Pear(Each),1
eagle view elementary,Lunch,Grape Tomatoes(6 Tomatoes per 1/2 cup),1
eagle view elementary,Lunch,Hot Turkey & Cheese(sandwich),1
eagle view elementary,Lunch,Kellogg’s W/G Rice Krispies Treats(Each),1
eagle view elementary,Lunch,Kettle Cooked Smoky BBQ Chips(Each),1
eagle view elementary,Lunch,Lay's RF Kettle Original Chips(Each),1
eagle view elementary,Lunch,Manager's Vegetable Choice(1/2 cup),1
eagle view elementary,Lunch,Mandarin Orange Pepper Fruit Salsa(1 TBSP),1
eagle view elementary,Lunch,Nachos with Taco Meat and Cheese Sauce(Serving Size),1
eagle view elementary,Lunch,Natural Breakfast Syrup(Each),1
eagle view elementary,Lunch,"Onions, Red, Whole(2 Tablespoons (sliced))",1
eagle view elementary,Lunch,Orange Flavored Dried Cranberries(2 Eaches),1
eagle view elementary,Lunch,Orange(Each - serving),1
eagle view elementary,Lunch,Original Flavored Dried Cranberries(Package),1
eagle view elementary,Lunch,"Patty, Chicken, Breaded, WG(2 strips)",1
eagle view elementary,Lunch,"Patty, Chicken, Spicy, Breaded(2 strips)",1
eagle view elementary,Lunch,"Peppers, Green, Whole(2 Tablespoon)",1
eagle view elementary,Lunch,"Peppers, Red, Whole(2 Tablespoons)",1
eagle view elementary,Lunch,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",1
eagle view elementary,Lunch,RF Kettle Chips Jalapeno & Cheddar Chips(Each),1
eagle view elementary,Lunch,RF Kettle Chips Sea Salt & Vinegar Chips(Each),1
eagle view elementary,Lunch,Roasted Plantains(3 Slices),1
eagle view elementary,Lunch,SS Baked Cheetos Flaming Hot(Each),1
eagle view elementary,Lunch,SS Baked Cheetos Flaming Limon(Each),1
eagle view elementary,Lunch,SS Cheetos Fantastix Flaming Hot(Each),1
eagle view elementary,Lunch,"Sandwich, Turkey & Cheese(sandwich)",1
eagle view elementary,Lunch,Strawberry Chex Mix(Package),1
eagle view elementary,Lunch,Strawberry Flavored Dried Cranberries(2 Eaches),1
eagle view elementary,Lunch,Strawberry Parfait Power Pack(Power Pack),1
eagle view elementary,Lunch,Sub Roll(Sub Roll),1
eagle view elementary,Lunch,Turkey Barbacoa Arepa(1 Arepa + #10 scoop of turkey barbacoa),1
eagle view elementary,Lunch,Turkey Pepperoni Pizza(1.37 oz),1
eagle view elementary,Lunch,Vegan Burger(Sandwich),1
eagle view elementary,Lunch,Vegetable Dumpling(6 dumplings),1
eagle view elementary,Lunch,"WG 10"" Flour Tortilla(Tortilla)",1
eagle view elementary,Lunch,WG Baked Funyuns(Each),1
eagle view elementary,Lunch,WG Chocolate Chip Rice Krispy Treats(Each),1
eagle view elementary,Lunch,Watermelon Flavored Dried Cranberries(2 Eaches),1
edison high,Breakfast,Apple Juice(Each),41
edison high,Breakfast,Orange Tangerine Juice(Each),22
edison high,Breakfast,Mini Maple Pancakes(Package),19
edison high,Breakfast,1% White Milk(Each),18
edison high,Breakfast,Bagel(Bagel),9
edison high,Breakfast,Cream Cheese(Each),7
edison high,Breakfast,Honey Cheerios Cereal(Each),7
edison high,Breakfast,Red Delicious Apple(Each - serving),7
edison high,Breakfast,Cinnamon Chex Cereal(Each),6
edison high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",6
edison high,Breakfast,Banana(Each),5
edison high,Breakfast,Blueberry Chex Cereal(Each),5
edison high,Breakfast,Fat Free White Milk(Each),5
edison high,Breakfast,String Cheese(1 Stick),4
edison high,Breakfast,Natural Breakfast Syrup(Each),3
edison high,Breakfast,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),2
edison high,Breakfast,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",2
edison high,Breakfast,Chicken & Biscuit Sandwich(Sandwich),2
edison high,Breakfast,Mandarin Orange Parfait(Parfait),2
edison high,Breakfast,Natural Grape Jam(Packet),2
edison high,Breakfast,Orange(6 Slices per 1/2 cup),2
edison high,Breakfast,Applesauce(1/2 Cup),1
edison high,Breakfast,Blueberry Bread(1 square),1
edison high,Breakfast,Blueberry Bread(1oz Grain (1/64 Baked Pan)),1
edison high,Breakfast,Blueberry Muffin Top(Muffin Top),1
edison high,Breakfast,Chilled Peaches(1/2 cup (drained)),1
edison high,Breakfast,Egg and American Cheese on Bagel(Sandwich),1
edison high,Breakfast,Egg and American Cheese on Biscuit(Sandwich),1
edison high,Breakfast,Orange Slices(3 slices per 1/4 cup),1
edison high,Breakfast,"Parfait, Triple Berry(Parfait)",1
edison high,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",1
edison high,Breakfast,Strawberry Parfait(Parfait),1
edison high,Breakfast,Turkey Sausage Breakfast Biscuit(Sandwich),1
edison high,Lunch,Fat Free Chocolate Milk(Each),393
edison high,Lunch,Lettuce Blend Salad Mix(1/2 cup),251
edison high,Lunch,Ketchup Packet(Packet),236
edison high,Lunch,Apple Slices(3 slices per 1/4 cup),140
edison high,Lunch,Ranch Dressing(1 ounce),139
edison high,Lunch,PB&J Power Pack(Power Packs),107
edison high,Lunch,Orange Slices(3 slices per 1/4 cup),105
edison high,Lunch,1% White Milk(Each),94
edison high,Lunch,Chicken Tenders(3 tenders),92
edison high,Lunch,Manager's Vegetable Choice(1/4 cup),89
edison high,Lunch,Banana(Each),86
edison high,Lunch,Orange(1/4 cup),77
edison high,Lunch,Red Seedless Grapes(16 grapes per 1/2 cup),75
edison high,Lunch,Cheese Pizza(Slice),74
edison high,Lunch,Mayonnaise Packet(Packet),72
edison high,Lunch,Red Delicious Apple(Each - serving),71
edison high,Lunch,Chocolate Chip Cookie(Cookie),64
edison high,Lunch,Red Seedless Grapes(8 grapes per 1/4 cup),63
edison high,Lunch,Baby Carrots(3 baby carrots per 1/4 cup),57
edison high,Lunch,Italian Dressing(1 ounce),50
edison high,Lunch,Turkey Pepperoni Pizza(Slice),49
edison high,Lunch,Cucumber Slices(1/4 cup),47
edison high,Lunch,Baked Cheese Sticks(2 Cheese Sticks),43
edison high,Lunch,Chilled Mandarin Oranges(1/2 cup (drained)),41
edison high,Lunch,Golden Delicious Apple(Each),37
edison high,Lunch,Broccoli Florets(1/4 cup),35
edison high,Lunch,Fat Free White Milk(Each),34
edison high,Lunch,Mustard Packet(Packet),33
edison high,Lunch,Spicy Breaded Chicken Patty on Bun(Sandwich),33
edison high,Lunch,Whole Wheat Dinner Roll(2 rolls),33
edison high,Lunch,Chilled Mandarin Oranges(1/4 cup (drained)),29
edison high,Lunch,Cherry Tomatoes(1/4 cup),28
edison high,Lunch,Cooked  Brown Rice(1/2 cup cooked),28
edison high,Lunch,Bottled Water(Bottle),27
edison high,Lunch,Chickpeas(1/4 cup),27
edison high,Lunch,Soft Pretzel(1 pretzel),26
edison high,Lunch,Strawberry Flavored Dried Cranberries(Each),26
edison high,Lunch,Cherry Flavored Dried Cranberries(Each),25
edison high,Lunch,Marinara Sauce(1/2 cup),24
edison high,Lunch,Watermelon Flavored Dried Cranberries(Each),24
edison high,Lunch,Chocolate Chip Cookie(1/2 Cookie),23
edison high,Lunch,Cooked  Brown Rice(1 cup cooked),23
edison high,Lunch,Cheeseburger(Sandwich),22
edison high,Lunch,Potato Wedges(7 pieces),21
edison high,Lunch,Baby Carrots(6 Baby Carrots per 1/2 cup),20
edison high,Lunch,Corn(1/4 cup (thawed)),20
edison high,Lunch,Chickenless Bites(4 Bites),19
edison high,Lunch,"Apple Slices(3 slices, 1/4 cup)",18
edison high,Lunch,Nachos with Cheese Sauce(Serving),17
edison high,Lunch,Strawberry & Banana Yogurt Power Pack(Power Packs),17
edison high,Lunch,Blueberry Bread(1 square),16
edison high,Lunch,Cheez-Its Crackers(Package),16
edison high,Lunch,Whole Wheat Dinner Roll(Each),16
edison high,Lunch,Corn(1/2 cup (cooked)),15
edison high,Lunch,Gala Apple(Each),15
edison high,Lunch,Grape Tomatoes(1/4 cup),15
edison high,Lunch,Asian Veggie Sub(sandwich),14
edison high,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),14
edison high,Lunch,Beef Meatball Sub Sandwich(Sandwich),13
edison high,Lunch,Celery Sticks(1/2 cup),13
edison high,Lunch,Orange Chicken(4 Bites w/ 1oz sauce),13
edison high,Lunch,Chilled Peaches(1/2 cup (drained)),12
edison high,Lunch,Chilled Peaches(1/4 cup (drained)),12
edison high,Lunch,Orange Flavored Dried Cranberries(Each),12
edison high,Lunch,"Peppers, red, pre-sliced(1/2 cup sliced)",12
edison high,Lunch,"Salsa, Mild Canned(1.5 oz)",12
edison high,Lunch,Apple Juice(Each),11
edison high,Lunch,Asian Meatball Sub(sandwich),11
edison high,Lunch,"Bread, Loco(1/2 piece)",11
edison high,Lunch,"Bread, Loco(flatbread)",11
edison high,Lunch,Chickenless Bites(2 Bites),11
edison high,Lunch,Whole Strawberries(1/2 cup thawed),11
edison high,Lunch,Apple Slices(6 Slices per 1/2 cup),10
edison high,Lunch,Black Beans(1/4 Cup),10
edison high,Lunch,Cheese Quesadilla(Quesadilla),10
edison high,Lunch,Cherry Vanilla Yogurt Power Pack(Power Packs),10
edison high,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),10
edison high,Lunch,Marinara Sauce(1/4 Cup),10
edison high,Lunch,Peach Yogurt Power Pack(Power Packs),10
edison high,Lunch,Raspberry Lemonade Flavored Dried Cranberries(Each),10
edison high,Lunch,Roasted Plantains(6 Slices),10
edison high,Lunch,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",9
edison high,Lunch,Grilled Cheese Sandwich(Sandwich),9
edison high,Lunch,Lettuce Blend Salad Mix(1 cup),9
edison high,Lunch,Smartfood RF White Cheddar Popcorn(Each),9
edison high,Lunch,Steamed Broccoli(1/2 cup),9
edison high,Lunch,Alfredo & Basil Lasagna(Each),8
edison high,Lunch,Bean and Cheese Pupusa(Pupusa),8
edison high,Lunch,Black Beans(1/2 Cup),8
edison high,Lunch,Chicken Masala Drumstick(Drumstick),8
edison high,Lunch,"Fruit Snacks, Welch's Mixed(Each)",8
edison high,Lunch,Graham Crackers(Package),8
edison high,Lunch,IW Applesauce Cup(Each),8
edison high,Lunch,Orange Sauce(ounce),8
edison high,Lunch,Orange Slices(6 Slices per 1/2 cup),8
edison high,Lunch,Pasta with Meat Sauce(serving),8
edison high,Lunch,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",8
edison high,Lunch,Spicy Chicken Wrap(Wrap),8
edison high,Lunch,Tex Mex Corn(1/2 cup),8
edison high,Lunch,Applesauce(1/2 Cup),7
edison high,Lunch,"Cheese, Shredded, Cheddar(1/4 cup)",7
edison high,Lunch,Chicken & Vegetable Dumplings(6 dumplings),7
edison high,Lunch,Cucumber Slices(6 Slices per 1/2 cup),7
edison high,Lunch,Orange Chickenless Bites(4 bites),7
edison high,Lunch,Orange Tangerine Juice(Each),6
edison high,Lunch,"Sauce, Spicy Mayo(tbsp)",6
edison high,Lunch,Sour Cream(2 Tablespoons),6
edison high,Lunch,Steamed Baby Carrots(1/2 cup),6
edison high,Lunch,Chickpeas - salad bar entree(1/2 cup),5
edison high,Lunch,Doritos Flamas(Each),5
edison high,Lunch,Fish Tacos(2 Tacos),5
edison high,Lunch,Orange(6 Slices per 1/2 cup),5
edison high,Lunch,Orange(Each - serving),5
edison high,Lunch,"Peppers, green, pre-sliced(1/2 cup sliced)",5
edison high,Lunch,Potato Wedges(4 pieces),5
edison high,Lunch,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium(2 TBSP)",5
edison high,Lunch,"WG 10"" Flour Tortilla(Tortilla)",5
edison high,Lunch,Black Beans - salad bar entree(1/2 cup),4
edison high,Lunch,Manager's Vegetable Choice(1/2 cup),4
edison high,Lunch,Mandarin Orange Pepper Fruit Salsa(1 TBSP),4
edison high,Lunch,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",4
edison high,Lunch,RF Kettle Chips Jalapeno & Cheddar Chips(Each),4
edison high,Lunch,RF Kettle Chips Sea Salt & Vinegar Chips(Each),4
edison high,Lunch,SS Baked Cheetos Flaming Hot(Each),4
edison high,Lunch,Vegetable Dumpling(6 dumplings),4
edison high,Lunch,BBQ Chicken Drumstick(Drumstick),3
edison high,Lunch,Broccoli Florets(6 Pieces per 1/2 cup),3
edison high,Lunch,Chickpeas(1/2 cup),3
edison high,Lunch,Corn(2 Tablespoons (thawed)),3
edison high,Lunch,Doritos RF Nacho Cheese(Each),3
edison high,Lunch,Doritos RF Spicy Sweet Chili(Each),3
edison high,Lunch,Kettle Cooked Smoky BBQ Chips(Each),3
