school,meal_type,food_item,recommended_quantity
coates elementary,Lunch,"Pizza, Turkey Pepperoni, Slice (Slice)",6
coates elementary,Lunch,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",5
coates elementary,Lunch,Chicken Eggroll (2 Egg Rolls),5
coates elementary,Lunch,Korean Chicken Drumstick (Drumstick),5
coates elementary,Lunch,"Parfait, Triple Berry (Parfait)",5
coates elementary,Lunch,"Pasta, Lasagna Roll-Up, Cheese (Each)",5
coates elementary,Lunch,"Peppers, Green, Whole (1/2 cup)",5
coates elementary,Lunch,Ranch Dressing Packet (Packet),5
coates elementary,Lunch,"Sandwich, Turkey & Cheese on Sub Roll (sandwich)",5
coates elementary,Lunch,Strawberry Parfait (Parfait),5
coates elementary,Lunch,Assorted Whole Fruit (Piece of Fruit),4
coates elementary,Lunch,BBQ Chickenless Bites (4 bites),4
coates elementary,Lunch,"Bread, Hamburger Bun (Bun)",4
coates elementary,Lunch,"CLPP, Grape Tomatoes (1/2 cup)",4
coates elementary,Lunch,"Cheese Sauce, Frozen, Nacho (1/2 cup)",4
coates elementary,Lunch,"Cheese, Shredded, Mozzarella (1/4 cup)",4
coates elementary,Lunch,"Chicken, Bites, Korean (4 Bites w/ 1oz sauce)",4
coates elementary,Lunch,Chilled Pineapple (1/4 cup),4
coates elementary,Lunch,Korean BBQ Chickenless Bites (4 bites),4
coates elementary,Lunch,Mac & Cheese (2/3 cup),4
coates elementary,Lunch,Mini Maple Pancakes (Package),4
coates elementary,Lunch,Nachos w/Shredded Chicken and Cheese Sauce (Serving Size),4
coates elementary,Lunch,"Pasta, Baked Penne (1 cup)",4
coates elementary,Lunch,"Quesadilla, Chicken & Cheese (Shred Chicken) 6 in Tortilla (Quesadilla)",4
coates elementary,Lunch,Sweet Thai Chili Chicken Bites (4 Bites w/ 1oz sauce),4
coates elementary,Lunch,Tortilla Chips (13 chips),4
coates elementary,Lunch,Turkey & Cheese on Sub Roll (sandwich),4
coates elementary,Lunch,"Waffle (Grain), Belgian, Buttery Maple, Bulk (Waffle)",4
coates elementary,Lunch,Wheat Thins (Package),4
coates elementary,Lunch,Whole Wheat Sliced Bread (Slice),4
coates elementary,Lunch,Bagel (Bagel),3
coates elementary,Lunch,Beef Meatballs (Serving),3
coates elementary,Lunch,Granola (1/4 cup),3
coates elementary,Lunch,Mandarin Orange Parfait (Parfait),3
coates elementary,Lunch,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",3
coates elementary,Lunch,"Milk, Soy, Vanilla (24/8 oz) (each)",3
coates elementary,Lunch,"Patty, Chicken, Breaded, WG (Serving)",3
coates elementary,Lunch,"Peppers, Green, Whole (1/4 cup)",3
coates elementary,Lunch,"Quesadilla, Cheese w/ 6 Inch Tortillas (Quesadilla)",3
coates elementary,Lunch,Soft Beef Taco on Flour Tortilla (Taco),3
coates elementary,Lunch,Steamed Baby Carrots (1/4 cup),3
coates elementary,Lunch,String Cheese (1 Stick),3
coates elementary,Lunch,Taco Flavored Hummus (2 Each),3
coates elementary,Lunch,Tex Mex Corn (1/4 cup),3
coates elementary,Lunch,Triple Berry Parfait Power Pack (Power Pack),3
coates elementary,Lunch,Assorted Cereal (Cereal Cup),2
coates elementary,Lunch,BBQ Sandwich (Sandwich),2
coates elementary,Lunch,BBQ Vegan Burger (Sandwich),2
coates elementary,Lunch,Bean Salad (SUMMER) (1 cup),2
coates elementary,Lunch,Biscuit (Biscuit),2
coates elementary,Lunch,Broccoli Florets (Cup),2
coates elementary,Lunch,"Carrots, IW,   Super Snack (each)",2
coates elementary,Lunch,"Carrots, Slims Bulk (Sub For Receiving Only) (3 baby carrots per 1/4 cup)",2
coates elementary,Lunch,"Cheese, Shredded, Cheddar (Cup)",2
coates elementary,Lunch,Cherry Vanilla Yogurt (Container),2
coates elementary,Lunch,Chilled Pineapple (1/2 cup),2
coates elementary,Lunch,Cucumber Slices (3/4 cup),2
coates elementary,Lunch,"Cucumbers (1/4 cup sliced, 3 slices)",2
coates elementary,Lunch,Fish Filet Potato Encrusted (each),2
coates elementary,Lunch,Grape Tomatoes (2 Tablespoons),2
coates elementary,Lunch,Natural Grape Jam (Packet),2
coates elementary,Lunch,"Nutri-Grain, Apple Cinnamon (each)",2
coates elementary,Lunch,"Nutri-Grain, Blueberry (each)",2
coates elementary,Lunch,Orange Slices (9 slices per 3/4 cup),2
coates elementary,Lunch,"Sauce, Alfredo (2oz Ladle (1/4 cup))",2
coates elementary,Lunch,Steamed Broccoli (1/4 cups),2
coates elementary,Lunch,Sweet Thai Chili Chickenless Bites (4 bites),2
coates elementary,Lunch,Tikka Masala Sauce (ounce),2
coates elementary,Lunch,Turkey & Cheese & Cracker Power Pack (wrap),2
coates elementary,Lunch,Turkey Barbacoa Tacos on Flour Tortillas (2 Tacos),2
coates elementary,Lunch,Apple Slices (3/4 cup),1
coates elementary,Lunch,Bean Street Tacos on Flour Tortillas (2 Tacos),1
coates elementary,Lunch,Black Bean and Corn Salad (1/2 cup),1
coates elementary,Lunch,Blueberry Muffin Top (Muffin Top),1
coates elementary,Lunch,Blueberry Parfait (Parfait),1
coates elementary,Lunch,"CLPP, Cucumbers (1 cup)",1
coates elementary,Lunch,"CLPP, Grape Tomatoes (1/4 cup)",1
coates elementary,Lunch,Cheese Pizza (slice),1
coates elementary,Lunch,Cheese Sandwich (sandwich),1
coates elementary,Lunch,"Cheese, String, Mozzarella, Low-Fat IW (SUBSTITUTION) (1 Stick)",1
coates elementary,Lunch,Chicken & Biscuit Sandwich (Sandwich),1
coates elementary,Lunch,Chicken & Cheese Nachos (Serving),1
coates elementary,Lunch,Chicken Parmesan Sandwich (Sandwich),1
coates elementary,Lunch,"Chicken, Drumstick, Roasted (Each Drumstick)",1
coates elementary,Lunch,"Chicken, Drumstick, Sweet Thai Chili (Drumstick)",1
coates elementary,Lunch,"Chicken, Shredded, Fully Cooked (1/2 cup)",1
coates elementary,Lunch,Mini Maple Waffles (Package),1
coates elementary,Lunch,"Nutri-Grain, Strawberry (each)",1
coates elementary,Lunch,"Pasta, Penne (Prepared) (1/2 cup cooked)",1
coates elementary,Lunch,"Pasta, Penne (Prepared) (cup cooked)",1
coates elementary,Lunch,Peach Yogurt (Container),1
coates elementary,Lunch,Powerade Mixed Berry Zero (Each),1
coates elementary,Lunch,"Quesadilla, Cheese and Taco Meat (Quesadilla)",1
coates elementary,Lunch,Red Seedless Grapes (24 grapes per 3/4 cup),1
coates elementary,Lunch,"Salsa, Mild Canned (1/4 cup)",1
coates elementary,Lunch,Shredded Chicken Wrap (Wrap),1
coates elementary,Lunch,Soft Bean Taco on Flour Tortilla (Taco),1
coates elementary,Lunch,Strawberry Banana Yogurt (each),1
coates elementary,Lunch,Turkey Barbacoa (#10 scoop),1
coates elementary,Lunch,Turkey Breast Steak (2 Slices),1
coates elementary,Lunch,"Turkey,  Breast, Pre-Sliced, Oven Roasted (6 Slices)",1
colin powell elementary,Breakfast,Apple Juice (Each),687
colin powell elementary,Breakfast,Orange Tangerine Juice (Each),369
colin powell elementary,Breakfast,Mini Maple Pancakes (Package),319
colin powell elementary,Breakfast,1% White Milk (Each),308
colin powell elementary,Breakfast,Bagel (Bagel),151
colin powell elementary,Breakfast,Honey Cheerios Cereal (Each),116
colin powell elementary,Breakfast,Cream Cheese (Each),115
colin powell elementary,Breakfast,Red Delicious Apple (Each - serving),113
colin powell elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",104
colin powell elementary,Breakfast,Cinnamon Chex Cereal (Each),97
colin powell elementary,Breakfast,Blueberry Chex Cereal (Each),83
colin powell elementary,Breakfast,Fat Free White Milk (Each),82
colin powell elementary,Breakfast,Banana (Each),75
colin powell elementary,Breakfast,String Cheese (1 Stick),74
colin powell elementary,Breakfast,Natural Breakfast Syrup (Each),53
colin powell elementary,Breakfast,Natural Grape Jam (Packet),40
colin powell elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",30
colin powell elementary,Breakfast,Orange (6 Slices per 1/2 cup),30
colin powell elementary,Breakfast,Mandarin Orange Parfait (Parfait),29
colin powell elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),26
colin powell elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),26
colin powell elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),23
colin powell elementary,Breakfast,Strawberry Parfait (Parfait),22
colin powell elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),22
colin powell elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),20
colin powell elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),20
colin powell elementary,Breakfast,Blueberry Bread (1 square),18
colin powell elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),16
colin powell elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",14
colin powell elementary,Breakfast,Blueberry Muffin Top (Muffin Top),13
colin powell elementary,Breakfast,Applesauce (1/2 Cup),11
colin powell elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),11
colin powell elementary,Breakfast,"Parfait, Triple Berry (Parfait)",11
colin powell elementary,Breakfast,Golden Delicious Apple (Each),8
colin powell elementary,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),7
colin powell elementary,Breakfast,1% Unflavored Shelf-Stable Milk (Each),6
colin powell elementary,Breakfast,Biscuit (Biscuit),6
colin powell elementary,Breakfast,Chilled Pineapple (1/2 cup),6
colin powell elementary,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),5
colin powell elementary,Breakfast,Apple Slices (3 slices per 1/4 cup),5
colin powell elementary,Breakfast,Egg and American Cheese on English Muffin (Sandwich),5
colin powell elementary,Breakfast,Apple Cinnamon Bread (Grain for entree) (1 square),4
colin powell elementary,Breakfast,Bottled Water (Bottle),4
colin powell elementary,Breakfast,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",4
colin powell elementary,Breakfast,"Apple, Slices, IW - ER Supper Only (Each)",3
colin powell elementary,Breakfast,Assorted Craisins (Packet),3
colin powell elementary,Breakfast,IW Applesauce Cup (Each),3
colin powell elementary,Breakfast,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",3
colin powell elementary,Breakfast,Mini Maple Waffles (Package),3
colin powell elementary,Breakfast,"Batter, Pumpkin Bread (2oz Grain (1/32Baked Pan))",2
colin powell elementary,Breakfast,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",2
colin powell elementary,Breakfast,Chicken Tenders (3 tenders),2
colin powell elementary,Breakfast,Fat Free Unflavored Shelf-Stable Milk (Each),2
colin powell elementary,Breakfast,Graham Crackers (Package),2
colin powell elementary,Breakfast,"Lactose Free, White Milk (Each)",2
colin powell elementary,Breakfast,Orange (1/4 cup),2
colin powell elementary,Breakfast,Orange (Each - serving),2
colin powell elementary,Breakfast,Orange Slices (6 Slices per 1/2 cup),2
colin powell elementary,Breakfast,Strawberry Flavored Dried Cranberries (2 Eaches),2
colin powell elementary,Breakfast,Whole Strawberries (1/2 cup thawed),2
colin powell elementary,Breakfast,"Apple Slices (3 slices, 1/4 cup)",1
colin powell elementary,Breakfast,"Bread, English Muffin, WG (Each)",1
colin powell elementary,Breakfast,Cherry Flavored Dried Cranberries (2 Eaches),1
colin powell elementary,Breakfast,Chicken Tenders Sub (Sandwich),1
colin powell elementary,Breakfast,Chilled Peaches (1/2 cup),1
colin powell elementary,Breakfast,Gala Apple (Each),1
colin powell elementary,Breakfast,Granola (1/4 cup),1
colin powell elementary,Breakfast,Maple Belgian Waffle (Waffle),1
colin powell elementary,Breakfast,Natural Blackberry Jam (Packet),1
colin powell elementary,Breakfast,Orange Flavored Dried Cranberries (2 Eaches),1
colin powell elementary,Breakfast,Peach Parfait (Parfait),1
colin powell elementary,Breakfast,Pumpkin Bread (1 square),1
colin powell elementary,Breakfast,Raspberry Lemonade Flavored Dried Cranberries (2 Eaches),1
colin powell elementary,Breakfast,"Sandwich, Turkey & Cheese (sandwich)",1
colin powell elementary,Breakfast,Strawberry Flavored Dried Cranberries (Each),1
colin powell elementary,Breakfast,Triple Berry Parfait Power Pack (Power Pack),1
colin powell elementary,Breakfast,Watermelon Flavored Dried Cranberries (2 Eaches),1
colin powell elementary,Lunch,Fat Free Chocolate Milk (Each),3505
colin powell elementary,Lunch,Lettuce Blend Salad Mix (1/2 cup),2226
colin powell elementary,Lunch,Ketchup Packet (Packet),2093
colin powell elementary,Lunch,Apple Slices (3 slices per 1/4 cup),1242
colin powell elementary,Lunch,Ranch Dressing (1 ounce),1232
colin powell elementary,Lunch,PB&J Power Pack (Power Packs),983
colin powell elementary,Lunch,Orange Slices (3 slices per 1/4 cup),929
colin powell elementary,Lunch,Chicken Tenders (3 tenders),855
colin powell elementary,Lunch,1% White Milk (Each),838
colin powell elementary,Lunch,Manager's Vegetable Choice (1/4 cup),788
colin powell elementary,Lunch,Banana (Each),764
colin powell elementary,Lunch,Chocolate Chip Cookie (Cookie),736
colin powell elementary,Lunch,Orange (1/4 cup),679
colin powell elementary,Lunch,Cheese Pizza (Slice),676
colin powell elementary,Lunch,Red Seedless Grapes (16 grapes per 1/2 cup),663
colin powell elementary,Lunch,Mayonnaise Packet (Packet),634
colin powell elementary,Lunch,Red Delicious Apple (Each - serving),631
colin powell elementary,Lunch,Red Seedless Grapes (8 grapes per 1/4 cup),555
colin powell elementary,Lunch,Baby Carrots (3 baby carrots per 1/4 cup),508
colin powell elementary,Lunch,Turkey Pepperoni Pizza (Slice),448
colin powell elementary,Lunch,Italian Dressing (1 ounce),445
colin powell elementary,Lunch,Cucumber Slices (1/4 cup),421
colin powell elementary,Lunch,Baked Cheese Sticks (2 Cheese Sticks),412
colin powell elementary,Lunch,Chilled Mandarin Oranges (1/2 cup (drained)),364
colin powell elementary,Lunch,Golden Delicious Apple (Each),324
colin powell elementary,Lunch,Spicy Breaded Chicken Patty on Bun (Sandwich),314
colin powell elementary,Lunch,Fat Free White Milk (Each),308
colin powell elementary,Lunch,Whole Wheat Dinner Roll (2 rolls),308
colin powell elementary,Lunch,Broccoli Florets (1/4 cup),307
colin powell elementary,Lunch,Bottled Water (Bottle),302
colin powell elementary,Lunch,Mustard Packet (Packet),296
colin powell elementary,Lunch,Soft Pretzel (1 pretzel),276
colin powell elementary,Lunch,Chilled Mandarin Oranges (1/4 cup (drained)),254
colin powell elementary,Lunch,Chocolate Chip Cookie (1/2 Cookie),252
colin powell elementary,Lunch,Cooked  Brown Rice (1/2 cup cooked),252
colin powell elementary,Lunch,Cherry Tomatoes (1/4 cup),251
colin powell elementary,Lunch,Chickpeas (1/4 cup),242
colin powell elementary,Lunch,Strawberry Flavored Dried Cranberries (Each),227
colin powell elementary,Lunch,Marinara Sauce (1/2 cup),224
colin powell elementary,Lunch,Cherry Flavored Dried Cranberries (Each),223
colin powell elementary,Lunch,Watermelon Flavored Dried Cranberries (Each),216
colin powell elementary,Lunch,Cooked  Brown Rice (1 cup cooked),211
colin powell elementary,Lunch,Cheeseburger (Sandwich),202
colin powell elementary,Lunch,Potato Wedges (7 pieces),190
colin powell elementary,Lunch,Baby Carrots (6 Baby Carrots per 1/2 cup),182
colin powell elementary,Lunch,Chickenless Bites (4 Bites),179
colin powell elementary,Lunch,Corn (1/4 cup (thawed)),174
colin powell elementary,Lunch,Cheez-Its Crackers (Package),164
colin powell elementary,Lunch,Nachos with Cheese Sauce (Serving),157
colin powell elementary,Lunch,"Apple Slices (3 slices, 1/4 cup)",156
colin powell elementary,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),156
colin powell elementary,Lunch,Strawberry & Banana Yogurt Power Pack (Power Packs),155
colin powell elementary,Lunch,Blueberry Bread (1 square),143
colin powell elementary,Lunch,Whole Wheat Dinner Roll (Each),141
colin powell elementary,Lunch,Apple Juice (Each),138
colin powell elementary,Lunch,Corn (1/2 cup (cooked)),135
colin powell elementary,Lunch,Grape Tomatoes (1/4 cup),134
colin powell elementary,Lunch,Gala Apple (Each),132
colin powell elementary,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce (Serving),132
colin powell elementary,Lunch,Asian Veggie Sub (sandwich),130
colin powell elementary,Lunch,Orange Chicken (4 Bites w/ 1oz sauce),121
colin powell elementary,Lunch,Beef Meatball Sub Sandwich (Sandwich),119
colin powell elementary,Lunch,Celery Sticks (1/2 cup),119
colin powell elementary,Lunch,Smartfood RF White Cheddar Popcorn (Each),115
colin powell elementary,Lunch,"Peppers, red, pre-sliced (1/2 cup sliced)",109
colin powell elementary,Lunch,Chilled Peaches (1/2 cup (drained)),106
colin powell elementary,Lunch,"Bread, Loco (flatbread)",104
colin powell elementary,Lunch,Chickenless Bites (2 Bites),104
colin powell elementary,Lunch,Orange Flavored Dried Cranberries (Each),104
colin powell elementary,Lunch,"Salsa, Mild Canned (1.5 oz)",104
colin powell elementary,Lunch,Chilled Peaches (1/4 cup (drained)),102
colin powell elementary,Lunch,Asian Meatball Sub (sandwich),99
colin powell elementary,Lunch,Whole Strawberries (1/2 cup thawed),99
colin powell elementary,Lunch,"Bread, Loco (1/2 piece)",98
colin powell elementary,Lunch,Marinara Sauce (1/4 Cup),95
colin powell elementary,Lunch,Black Beans (1/4 Cup),92
colin powell elementary,Lunch,Roasted Plantains (6 Slices),91
colin powell elementary,Lunch,Peach Yogurt Power Pack (Power Packs),90
colin powell elementary,Lunch,Raspberry Lemonade Flavored Dried Cranberries (Each),90
colin powell elementary,Lunch,"Fruit Snacks, Welch's Mixed (Each)",89
colin powell elementary,Lunch,Cherry Vanilla Yogurt Power Pack (Power Packs),88
colin powell elementary,Lunch,Apple Slices (6 Slices per 1/2 cup),87
colin powell elementary,Lunch,Cheese Quesadilla (Quesadilla),87
colin powell elementary,Lunch,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",84
colin powell elementary,Lunch,Lettuce Blend Salad Mix (1 cup),84
colin powell elementary,Lunch,Grilled Cheese Sandwich (Sandwich),82
colin powell elementary,Lunch,Pasta with Meat Sauce (serving),80
colin powell elementary,Lunch,Orange Tangerine Juice (Each),77
colin powell elementary,Lunch,Steamed Broccoli (1/2 cup),77
colin powell elementary,Lunch,Spicy Chicken Wrap (Wrap),76
colin powell elementary,Lunch,Chicken Masala Drumstick (Drumstick),74
colin powell elementary,Lunch,IW Applesauce Cup (Each),74
colin powell elementary,Lunch,Bean and Cheese Pupusa (Pupusa),73
colin powell elementary,Lunch,Graham Crackers (Package),73
colin powell elementary,Lunch,Orange Sauce (ounce),73
colin powell elementary,Lunch,"Penne Pasta with Marinara and Beef Meatballs (cup cooked pasta, 1/2c sauce, 5 meatballs)",73
colin powell elementary,Lunch,Tex Mex Corn (1/2 cup),73
colin powell elementary,Lunch,Orange Slices (6 Slices per 1/2 cup),71
colin powell elementary,Lunch,Alfredo & Basil Lasagna (Each),70
colin powell elementary,Lunch,Black Beans (1/2 Cup),70
colin powell elementary,Lunch,Chicken & Vegetable Dumplings (6 dumplings),65
colin powell elementary,Lunch,"Cheese, Shredded, Cheddar (1/4 cup)",63
colin powell elementary,Lunch,Cucumber Slices (6 Slices per 1/2 cup),62
